customer_id,customer_name,city,state,customer_status,order_id,order_value,product_name,product_category,order_date,order_status,promotion_applied,seller_id,seller_name,seller_city,seller_rating
CUST10485,Manbir Som,Lucknow,Bihar,new,ORD101139,17091.64,Screen Guard,Mobile Accessories,2024-09-26 13:11:35,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10378,Tamanna Jhaveri,Karnal,Meghalaya,inactive,ORD100384,14929.68,Earphones,Mobile Accessories,2024-08-04 08:35:15,fulfilled,no,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10289,Unni Batra,Saharsa,Tripura,new,ORD100854,37102.0,Laptop,Electronics,2025-10-14 09:07:11,returned,no,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10421,Liam Singh,Tadepalligudem,Andhra Pradesh,dormant,ORD100219,3238.01,Doll,Toys & Games,2026-04-24 03:10:12,returned,yes,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10672,Faqid Bahl,Amaravati,Odisha,dormant,ORD100641,27385.73,T-Shirt,Fashion,2025-03-31 05:00:58,processing,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10081,Yashica Cherian,Guna,Punjab,new,ORD100001,32918.74,Charger,Mobile Accessories,2024-10-22 00:44:03,returned,no,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10245,Wishi Sathe,Kurnool,Himachal Pradesh,dormant,ORD100112,20653.36,Yoga Mat,Sports,2025-07-21 02:57:31,fulfilled,no,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10244,Kabir Bhagat,Morena,Nagaland,inactive,ORD100698,24594.05,Tablet,Electronics,2024-06-14 19:46:27,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10131,Kashvi Deshpande,Jammu,Rajasthan,new,ORD100951,3838.57,Silver Earrings,Jewelry,2025-02-23 01:22:04,returned,no,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10364,Zehaan Rajagopalan,Mirzapur,Uttar Pradesh,new,ORD101078,13958.37,Smart Watch,Electronics,2025-11-03 18:43:02,fulfilled,no,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10406,Zansi Lad,Serampore,Chhattisgarh,new,ORD100441,18312.34,Running Shoes,Footwear,2025-12-23 21:36:26,fulfilled,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10353,Yamini Saini,Medininagar,Bihar,active,ORD100663,19231.69,Yoga Mat,Sports,2024-10-05 08:09:06,returned,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10008,Frado Walla,Rewa,Odisha,dormant,ORD101196,18423.98,Formal Shoes,Footwear,2024-06-24 11:19:06,returned,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10390,Ijaya Dani,Siwan,Madhya Pradesh,new,ORD100317,601.51,Puzzle,Toys & Games,2025-07-05 07:06:07,fulfilled,no,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10785,Zarna Patel,Nandyal,Manipur,new,ORD100648,27495.69,Formal Shoes,Footwear,2026-04-05 06:04:57,fulfilled,no,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10047,Vamakshi Char,Thanjavur,Himachal Pradesh,new,ORD100709,33264.57,Perfume,Beauty,2025-02-24 21:34:56,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10366,Yachana Vyas,Nandyal,Tamil Nadu,inactive,ORD100972,25189.88,Headphones,Electronics,2025-07-07 16:10:50,fulfilled,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10054,Urvi Dugar,Bhavnagar,Telangana,inactive,ORD100627,11622.33,Self Help Book,Books,2025-03-20 05:23:31,processing,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10022,Ishwar Golla,Jamalpur,Manipur,dormant,ORD100632,36306.79,Bracelet,Jewelry,2025-10-03 06:21:59,fulfilled,yes,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10711,Harini Dutta,Bhopal,Uttar Pradesh,active,ORD101171,1328.32,Running Shoes,Footwear,2025-07-13 21:50:11,returned,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10639,Diya Swamy,Miryalaguda,West Bengal,new,ORD101106,20806.74,Kurta,Fashion,2026-05-07 07:59:08,fulfilled,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10005,Yug Wagle,Thoothukudi,Meghalaya,inactive,ORD100795,28335.09,Exam Guide,Books,2025-03-22 02:15:59,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10109,Yoshita Dey,Kozhikode,Goa,new,ORD100645,25779.81,Bed Sheet,Home & Kitchen,2025-08-03 10:25:36,fulfilled,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10418,Mohammed Thakur,Maheshtala,Uttar Pradesh,inactive,ORD101012,11722.54,Jeans,Fashion,2026-04-17 07:06:43,fulfilled,no,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10605,Bina Shah,Raebareli,Sikkim,inactive,ORD100556,21823.28,Silver Earrings,Jewelry,2024-09-01 10:46:41,fulfilled,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10627,Jagvi Khare,Sangli-Miraj & Kupwad,Assam,new,ORD100681,5071.79,Mixer Grinder,Home & Kitchen,2024-12-20 20:35:54,fulfilled,yes,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10283,Vasudha Sura,Bulandshahr,Manipur,dormant,ORD100577,16379.74,Laptop,Electronics,2024-06-25 05:44:55,fulfilled,no,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10521,Raghav Sathe,Vellore,Telangana,dormant,ORD100524,1403.37,Screen Guard,Mobile Accessories,2025-05-31 19:45:27,fulfilled,no,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10677,Yamini Mital,Panvel,Karnataka,inactive,ORD101059,13936.04,Hair Oil,Beauty,2024-10-22 22:28:04,processing,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10439,Chakrika Lad,Machilipatnam,Madhya Pradesh,inactive,ORD100540,31297.27,Water Bottle,Home & Kitchen,2025-12-13 18:26:39,fulfilled,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10620,Reva Hans,Burhanpur,Kerala,active,ORD100748,17496.13,Lipstick,Beauty,2025-12-04 04:32:29,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10460,Banjeet Sathe,Kishanganj,Meghalaya,dormant,ORD101109,3316.92,Tablet,Electronics,2025-05-11 02:01:18,fulfilled,yes,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10751,Kalpit Oak,North Dumdum,Arunachal Pradesh,active,ORD100484,14990.47,Bracelet,Jewelry,2024-06-06 13:14:54,fulfilled,no,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10704,Max Dixit,Guwahati,Haryana,inactive,ORD100095,13177.58,Cookbook,Books,2024-08-20 12:51:34,processing,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10648,Gopal Dasgupta,Dharmavaram,Gujarat,inactive,ORD101020,12515.91,Cookbook,Books,2024-10-11 01:20:43,fulfilled,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10488,Laksh Sahota,Sasaram,Telangana,active,ORD100563,37245.01,Sneakers,Footwear,2025-09-12 07:29:13,lost_parcel,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10563,Jason Kulkarni,Bihar Sharif,Gujarat,active,ORD100742,38189.21,Fiction Novel,Books,2025-02-24 11:36:08,fulfilled,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10513,Udyati Deep,Bhind,Bihar,inactive,ORD100863,42710.93,Football,Sports,2025-05-09 09:28:01,fulfilled,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10630,Garima Sama,Durg,Jharkhand,new,ORD100891,15317.08,Screen Guard,Mobile Accessories,2024-09-27 15:20:27,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10443,Wishi Bala,Eluru,Punjab,active,ORD101038,3108.2,T-Shirt,Fashion,2025-10-30 02:02:58,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10617,Tanish Om,Nellore,Haryana,inactive,ORD100206,36111.12,Board Game,Toys & Games,2024-09-04 09:09:59,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10464,Dhriti Rama,Dharmavaram,Bihar,new,ORD100392,38335.69,Puzzle,Toys & Games,2025-02-14 18:32:52,fulfilled,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10735,Quincy Issac,Kishanganj,Tamil Nadu,dormant,ORD100794,27590.66,Tablet,Electronics,2024-06-06 05:20:11,fulfilled,yes,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10418,Yagnesh Dutt,Yamunanagar,Assam,new,ORD100870,31010.67,Gold Necklace,Jewelry,2025-02-09 04:08:05,processing,no,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10464,Ojas Suri,Kolhapur,Goa,inactive,ORD100397,36957.83,Mixer Grinder,Home & Kitchen,2025-01-19 20:57:32,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10011,Kamya Sachar,North Dumdum,Punjab,active,ORD100766,23541.39,Water Bottle,Home & Kitchen,2024-11-23 12:09:22,returned,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10036,Elijah Chandran,Faridabad,Karnataka,inactive,ORD101099,19996.85,Cookware Set,Home & Kitchen,2026-05-13 17:03:53,fulfilled,yes,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10761,Banjeet Butala,Kumbakonam,Bihar,active,ORD101028,42150.22,Gold Necklace,Jewelry,2025-03-15 09:36:08,returned,no,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10762,Balhaar Lad,Jalgaon,Kerala,dormant,ORD100642,21221.71,Headphones,Electronics,2025-03-21 09:27:43,returned,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10494,Eesha Vora,Udaipur,Mizoram,inactive,ORD100612,23698.18,Screen Guard,Mobile Accessories,2024-07-12 11:39:50,returned,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10493,Sneha Tandon,Gwalior,Nagaland,inactive,ORD100960,31412.35,Face Cream,Beauty,2025-12-26 11:10:00,fulfilled,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10016,Riya Morar,Haridwar,Himachal Pradesh,active,ORD100725,12486.92,Water Bottle,Home & Kitchen,2024-09-18 11:32:52,fulfilled,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10504,Ekapad Chana,Karaikudi,Odisha,dormant,ORD100683,32126.97,Yoga Mat,Sports,2025-02-14 21:43:41,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10083,Finn Dugar,Malegaon,Nagaland,active,ORD100098,42437.57,Earphones,Mobile Accessories,2024-07-17 20:04:23,lost_parcel,no,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10131,Nisha Mitter,Panipat,Chhattisgarh,active,ORD100804,28550.98,Self Help Book,Books,2026-01-15 16:23:10,fulfilled,yes,SELL1010,Boase Inc Retail,Ramagundam,3.8
CUST10277,Priya Gandhi,Tiruppur,Uttarakhand,inactive,ORD100406,15677.67,Sandals,Footwear,2024-10-28 06:27:15,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10604,Mitesh Bhagat,Delhi,Maharashtra,inactive,ORD100502,34814.66,Silver Earrings,Jewelry,2024-07-27 14:16:24,processing,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10234,Mekhala Dey,Gorakhpur,Odisha,active,ORD101071,13464.24,Charger,Mobile Accessories,2025-12-12 00:28:10,fulfilled,no,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10291,Bhavna Lanka,Bihar Sharif,Odisha,inactive,ORD101056,2261.59,Laptop,Electronics,2025-03-28 19:05:43,fulfilled,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10098,Urishilla Bath,Bikaner,Andhra Pradesh,active,ORD100929,31967.57,Sandals,Footwear,2024-10-01 07:43:00,fulfilled,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10349,Manbir Deo,Gwalior,Meghalaya,active,ORD100779,18206.88,Kurta,Fashion,2025-08-07 09:11:13,returned,no,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10361,Januja Pradhan,Munger,Maharashtra,new,ORD100200,34785.88,Yoga Mat,Sports,2026-01-12 01:49:57,returned,yes,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10665,Ethan Sathe,Dharmavaram,Jharkhand,dormant,ORD100134,29249.71,Bracelet,Jewelry,2025-09-28 19:26:35,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10340,Eshana Barad,Bhusawal,Odisha,new,ORD101051,31356.43,Bracelet,Jewelry,2025-06-24 08:34:51,fulfilled,no,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10106,Mohini Narasimhan,Coimbatore,Tripura,new,ORD100040,40481.83,Lipstick,Beauty,2024-12-23 08:01:46,returned,no,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10652,Kalpit Brar,Gorakhpur,Assam,inactive,ORD101017,13915.5,Doll,Toys & Games,2024-06-04 03:20:21,returned,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10461,Balhaar Memon,Varanasi,Uttar Pradesh,inactive,ORD100230,14563.8,Gold Necklace,Jewelry,2024-10-22 11:08:58,fulfilled,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10467,Nandini Warrior,Tinsukia,Arunachal Pradesh,new,ORD100378,23715.81,Fiction Novel,Books,2026-01-24 16:52:07,fulfilled,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10246,Bina Basak,Vijayawada,Kerala,new,ORD100288,41175.44,Formal Shoes,Footwear,2026-05-08 05:33:01,returned,no,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10580,Chasmum Dutt,Tiruchirappalli,Rajasthan,active,ORD100418,41470.33,Formal Shoes,Footwear,2025-02-24 11:45:54,processing,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10679,Ronith Shankar,Firozabad,Sikkim,inactive,ORD100391,3644.0,Sneakers,Footwear,2026-03-21 13:28:23,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10124,Tanveer Shankar,Sonipat,Bihar,dormant,ORD100592,22760.14,Remote Car,Toys & Games,2025-12-29 15:02:57,fulfilled,yes,SELL1014,"Garg, Walla and Konda Retail",Surendranagar Dudhrej,4.5
CUST10727,Indrajit Dugar,Hazaribagh,Tamil Nadu,dormant,ORD101086,6107.1,Hair Oil,Beauty,2026-01-06 18:00:02,fulfilled,no,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10423,Dev Lalla,Muzaffarpur,Arunachal Pradesh,dormant,ORD100647,42028.28,Football,Sports,2025-10-21 20:06:05,returned,no,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10557,Balvan Randhawa,Patiala,Arunachal Pradesh,dormant,ORD100520,23570.62,Power Bank,Mobile Accessories,2025-12-20 18:32:48,fulfilled,yes,SELL1013,Loke Ltd Retail,Narasaraopet,3.8
CUST10007,Thomas Sura,Darbhanga,Maharashtra,new,ORD100064,38595.78,Running Shoes,Footwear,2025-06-01 17:47:07,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10372,Yuvraj Handa,Jorhat,Manipur,new,ORD100014,27072.42,Gold Necklace,Jewelry,2024-09-06 09:56:59,fulfilled,yes,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10532,Radhika Roy,Rajkot,Rajasthan,dormant,ORD101064,7783.45,Puzzle,Toys & Games,2024-10-25 15:21:33,fulfilled,no,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10077,Gaurang Nayak,Hyderabad,Himachal Pradesh,dormant,ORD100492,22898.38,Silver Earrings,Jewelry,2024-10-30 09:33:39,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10691,Frederick Chopra,Raichur,Goa,active,ORD100379,16735.01,Fiction Novel,Books,2025-10-05 01:42:49,fulfilled,yes,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10585,Onveer Sharma,Hubli–Dharwad,Maharashtra,dormant,ORD100187,40707.56,Hair Oil,Beauty,2026-03-07 11:05:31,fulfilled,no,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10460,Praneel Sagar,Gangtok,Kerala,dormant,ORD100763,24010.29,Board Game,Toys & Games,2025-10-26 10:12:54,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10298,Shravya Palla,Vijayanagaram,Arunachal Pradesh,new,ORD100216,30152.11,Saree,Fashion,2025-03-24 11:12:00,lost_parcel,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10162,Chatresh Shroff,Jabalpur,Madhya Pradesh,active,ORD100791,6260.81,Running Shoes,Footwear,2025-10-15 11:00:15,lost_parcel,yes,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10321,Vaishnavi Koshy,Ulhasnagar,Kerala,inactive,ORD101076,32595.94,Silver Earrings,Jewelry,2025-05-24 15:32:18,fulfilled,no,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10696,Joshua Menon,Uluberia,Nagaland,new,ORD100878,30611.08,Bed Sheet,Home & Kitchen,2024-06-30 19:07:38,fulfilled,yes,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10138,Unnati Chaudhari,Imphal,Gujarat,new,ORD100337,41365.03,Sneakers,Footwear,2025-03-04 11:12:11,fulfilled,no,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10158,Fiyaz Chawla,Tadipatri,Chhattisgarh,inactive,ORD100719,20136.15,Smart Watch,Electronics,2024-07-25 00:26:18,fulfilled,no,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10237,Parth Sahni,Vadodara,Uttarakhand,active,ORD100295,34465.71,Remote Car,Toys & Games,2025-03-24 21:16:39,returned,yes,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10568,Tristan Dave,Ambattur,Jharkhand,active,ORD101016,18514.38,Face Cream,Beauty,2024-08-25 21:20:50,fulfilled,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10701,Hemang Jha,Gurgaon,Meghalaya,active,ORD100455,25396.69,Sandals,Footwear,2024-07-06 01:17:15,fulfilled,no,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10083,Daksha Mangal,Rourkela,Maharashtra,new,ORD100815,31502.76,Formal Shoes,Footwear,2025-01-04 05:08:38,returned,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10465,Bhavika Yadav,Moradabad,Maharashtra,inactive,ORD100269,4364.18,Earphones,Mobile Accessories,2024-09-01 13:29:26,fulfilled,no,SELL1001,Chaudry Ltd Retail,Gudivada,3.5
CUST10434,Tanveer Sawhney,Mango,Jharkhand,dormant,ORD100995,39278.93,Running Shoes,Footwear,2024-09-24 18:02:08,fulfilled,no,SELL1020,Rastogi-Pathak Retail,Durgapur,4.7
CUST10647,Charles Natt,Ozhukarai,Bihar,inactive,ORD100201,37417.98,Bracelet,Jewelry,2025-07-27 21:57:02,returned,yes,SELL1015,Madan-Kanda Retail,Pimpri-Chinchwad,4.3
CUST10684,Tara Balasubramanian,Nangloi Jat,West Bengal,new,ORD100161,12960.4,Running Shoes,Footwear,2025-03-28 11:27:02,fulfilled,no,SELL1016,Balay LLC Retail,Agartala,3.8
CUST10731,Megha Krish,Pali,Uttarakhand,active,ORD100729,27848.91,Exam Guide,Books,2025-03-10 09:52:04,processing,no,SELL1006,Dugal-Kale Retail,Kota,4.8
CUST10405,Brinda Bali,Kamarhati,Nagaland,dormant,ORD100401,2562.56,Running Shoes,Footwear,2024-12-30 17:58:01,fulfilled,no,SELL1023,"Sidhu, Wadhwa and Krishnamurthy Retail",Raipur,3.7
CUST10292,Amruta Sinha,Ambarnath,Goa,inactive,ORD100702,5166.39,Cookware Set,Home & Kitchen,2025-06-11 22:30:34,processing,no,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10724,Ucchal Kulkarni,Rohtak,Odisha,active,ORD101129,850.49,Jacket,Fashion,2024-07-23 01:03:27,fulfilled,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10494,Adya Virk,Secunderabad,Tamil Nadu,dormant,ORD100565,39404.52,Earphones,Mobile Accessories,2025-04-03 19:10:20,fulfilled,yes,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10092,Ayush Chana,Alwar,Odisha,dormant,ORD101021,2332.21,Charger,Mobile Accessories,2025-02-14 16:54:20,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10714,Ria Chhabra,Raichur,Madhya Pradesh,dormant,ORD101025,40594.49,Bed Sheet,Home & Kitchen,2025-04-14 22:24:27,returned,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10405,Chaitanya Datta,Parbhani,Telangana,dormant,ORD101104,25423.38,Lipstick,Beauty,2025-02-24 14:41:18,fulfilled,yes,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10509,Pallavi Trivedi,Surat,Kerala,dormant,ORD100205,33525.6,Puzzle,Toys & Games,2025-01-15 10:26:36,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10568,Manbir Sani,Kalyan-Dombivli,Jharkhand,new,ORD100034,37568.23,Fiction Novel,Books,2025-02-27 18:21:33,processing,yes,SELL1021,"Tak, Chand and Batta Retail",Jamnagar,4.5
CUST10510,Ijaya Saraf,Jamshedpur,West Bengal,inactive,ORD100775,25838.67,Cookbook,Books,2026-01-08 21:52:26,fulfilled,yes,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10119,Gunbir Chada,Hosur,Maharashtra,new,ORD100508,44165.68,Water Bottle,Home & Kitchen,2025-12-29 02:08:27,fulfilled,no,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10674,Naksh Pingle,Madanapalle,West Bengal,inactive,ORD101183,44792.55,Hair Oil,Beauty,2025-04-02 21:59:19,fulfilled,yes,SELL1018,"Tata, Randhawa and Shanker Retail",Bilaspur,4.7
CUST10536,Akshay Walla,Panipat,Arunachal Pradesh,dormant,ORD100091,5593.9,Remote Car,Toys & Games,2024-07-01 21:12:04,fulfilled,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10654,Hemal Chad,Hindupur,Uttarakhand,dormant,ORD100897,26084.47,Perfume,Beauty,2024-09-17 06:19:56,processing,yes,SELL1008,"Lalla, Bassi and Sharaf Retail",Burhanpur,4.1
CUST10695,Barkha Comar,Mehsana,Gujarat,dormant,ORD100564,4464.68,Mixer Grinder,Home & Kitchen,2025-09-05 13:22:44,fulfilled,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10717,Advay Raja,Farrukhabad,Mizoram,new,ORD100776,42000.28,Puzzle,Toys & Games,2024-06-21 12:27:19,processing,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10378,Jeevika Pathak,Tezpur,Arunachal Pradesh,new,ORD100241,31980.38,Cookbook,Books,2025-09-02 12:32:51,fulfilled,no,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10383,Guneet Bhat,Sonipat,Uttar Pradesh,inactive,ORD100013,39212.05,Self Help Book,Books,2026-03-20 19:30:10,fulfilled,yes,SELL1004,Saini and Sons Retail,Giridih,4.6
CUST10496,Nilima Gole,Bidar,Kerala,active,ORD100315,7773.34,Cookbook,Books,2026-04-12 20:25:30,fulfilled,yes,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10021,Yahvi Naidu,Nagercoil,Nagaland,dormant,ORD100600,16434.36,Screen Guard,Mobile Accessories,2025-05-28 15:30:24,fulfilled,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10778,Nathaniel Narayanan,Surendranagar Dudhrej,Haryana,dormant,ORD100387,28726.24,Headphones,Electronics,2026-01-30 04:00:29,returned,no,SELL1000,"Choudhury, Bakshi and Maharaj Retail",Rajahmundry,4.5
CUST10472,Odika Nori,Silchar,Maharashtra,new,ORD100166,1231.31,Yoga Mat,Sports,2025-12-08 05:43:31,fulfilled,yes,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
CUST10457,Charita Toor,Chennai,Bihar,active,ORD100840,843.94,Football,Sports,2025-11-04 05:40:05,fulfilled,no,SELL1009,Memon Ltd Retail,Gangtok,3.5
CUST10485,Dalbir Bhat,Howrah,Arunachal Pradesh,dormant,ORD100020,9875.6,Bed Sheet,Home & Kitchen,2025-08-17 06:37:19,fulfilled,yes,SELL1007,Rai Inc Retail,Hapur,3.6
CUST10412,Veda Parmer,Muzaffarnagar,Tripura,new,ORD100646,39762.12,Cookware Set,Home & Kitchen,2025-06-03 07:04:15,fulfilled,no,SELL1017,Kakar PLC Retail,Rajpur Sonarpur,4.4
CUST10434,Jai Kapur,Rampur,Karnataka,new,ORD101154,14192.02,Formal Shoes,Footwear,2026-01-20 04:05:39,returned,yes,SELL1012,Patla-Gaba Retail,Raichur,3.5
CUST10460,Girik Mistry,Arrah,Madhya Pradesh,inactive,ORD100831,30049.9,Yoga Mat,Sports,2026-02-16 15:36:20,fulfilled,yes,SELL1011,Kaul Inc Retail,Alwar,4.3
CUST10017,Samesh Andra,Bidar,Sikkim,inactive,ORD100562,10571.91,Remote Car,Toys & Games,2024-08-06 23:09:47,fulfilled,no,SELL1003,Tiwari PLC Retail,Kishanganj,3.8
CUST10125,Madhavi Date,Kakinada,Assam,dormant,ORD101170,16718.71,T-Shirt,Fashion,2025-06-21 23:00:45,fulfilled,yes,SELL1002,Balay-Balan Retail,Bellary,3.9
CUST10043,Yahvi Menon,Bhiwandi,Uttar Pradesh,dormant,ORD100686,39975.02,Doll,Toys & Games,2025-06-23 05:07:11,returned,no,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10672,Yug Narang,Adoni,Haryana,dormant,ORD100957,560.37,T-Shirt,Fashion,2026-04-13 05:32:28,fulfilled,no,SELL1005,Ahuja-Dutta Retail,Mau,4.5
CUST10529,Harinakshi Kant,Gulbarga,Assam,active,ORD100189,28960.34,Cricket Bat,Sports,2025-06-21 00:51:38,fulfilled,yes,SELL1022,"Dutta, Sami and Bhatt Retail",Eluru,4.0
CUST10114,Isaac Divan,Saharanpur,West Bengal,active,ORD100975,31876.01,Silver Earrings,Jewelry,2024-10-26 04:22:23,returned,yes,SELL1024,"Yadav, Loke and Oak Retail",Durg,4.9
CUST10615,Meera Ghosh,Jamshedpur,Tamil Nadu,active,ORD100699,20581.56,Gold Necklace,Jewelry,2025-06-27 00:48:23,fulfilled,no,SELL1019,Koshy Ltd Retail,Bhimavaram,3.5
